player_id,player_name,season_id,min,pts,ppm,fg%,3p%,ft%,reb,ast,stl,tov,blk,fantasy_pts,fppm
201566,Russell Westbrook,2018-19,36.79,26.46,0.72,48.79,35.0,77.19,7.29,8.09,1.6,3.84,0.5,50.0,1.36
2544,LeBron James,2018-19,37.53,26.96,0.72,52.27,35.27,73.55,7.56,6.98,1.49,3.5,0.76,49.63,1.32
203507,Giannis Antetokounmpo,2018-19,36.7,25.86,0.7,49.85,32.75,76.47,9.84,4.16,1.4,2.86,1.49,48.73,1.33
202326,DeMarcus Cousins,2018-19,38.35,26.47,0.69,46.6,35.01,76.11,7.74,5.73,1.57,3.49,0.85,47.82,1.25
201935,James Harden,2018-19,37.28,27.43,0.74,45.22,35.28,83.7,6.06,6.77,1.56,3.84,0.55,47.45,1.27
203076,Anthony Davis,2018-19,35.26,24.99,0.71,52.25,31.52,76.82,10.1,2.28,1.15,2.17,1.95,46.16,1.31
201142,Kevin Durant,2018-19,36.27,25.89,0.71,46.92,37.07,85.78,6.46,5.29,1.09,2.82,0.9,44.47,1.23
203954,Joel Embiid,2018-19,35.81,21.82,0.61,48.18,34.34,79.23,9.27,2.71,0.82,2.52,1.46,40.78,1.14
201939,Stephen Curry,2018-19,36.92,24.22,0.66,45.47,40.53,86.86,4.54,5.61,1.42,2.87,0.29,40.28,1.09
1626164,Devin Booker,2018-19,36.56,23.94,0.65,43.32,35.18,84.49,4.89,5.43,1.05,2.58,0.33,39.66,1.08
203081,Damian Lillard,2018-19,36.34,23.96,0.66,42.97,34.73,84.26,4.23,5.52,1.16,2.84,0.41,39.24,1.08
1626157,Karl-Anthony Towns,2018-19,35.48,19.36,0.55,47.93,36.62,75.22,9.25,2.79,1.0,2.03,1.14,38.37,1.08
202322,John Wall,2018-19,36.6,18.24,0.5,45.1,33.82,79.98,3.85,8.81,1.39,3.09,0.29,38.06,1.04
203083,Andre Drummond,2018-19,33.34,15.57,0.47,51.12,27.52,62.24,11.09,2.39,1.09,2.01,1.59,37.38,1.12
2730,Dwight Howard,2018-19,33.34,17.83,0.53,51.74,10.77,68.51,9.44,2.44,0.75,2.25,1.86,37.38,1.12
200746,LaMarcus Aldridge,2018-19,34.73,20.18,0.58,48.86,29.88,81.8,8.46,2.3,0.74,1.86,1.15,37.06,1.07
202710,Jimmy Butler,2018-19,36.46,19.86,0.54,44.79,33.68,81.88,5.32,4.45,1.72,2.12,0.49,36.53,1.0
202689,Kemba Walker,2018-19,35.59,21.47,0.6,43.86,37.48,85.64,3.92,5.26,1.01,2.32,0.25,35.62,1.0
202681,Kyrie Irving,2018-19,35.38,20.8,0.59,44.58,37.31,84.42,3.93,5.2,1.05,2.24,0.24,34.98,0.99
203114,Khris Middleton,2018-19,35.61,19.52,0.55,45.1,36.61,81.82,4.64,4.82,1.35,2.25,0.39,34.89,0.98
101108,Chris Paul,2018-19,34.49,17.44,0.51,43.1,36.13,83.14,3.69,6.56,1.6,2.56,0.29,34.4,1.0
101150,Lou Williams,2018-19,34.38,21.79,0.63,44.75,36.44,85.36,3.17,4.79,1.06,2.45,0.19,34.21,0.99
203999,Nikola Jokic,2018-19,34.29,15.07,0.44,45.75,32.46,72.78,8.09,3.51,1.22,2.24,1.04,33.86,0.99
203497,Rudy Gobert,2018-19,33.84,13.6,0.4,52.58,0.0,68.22,10.38,1.07,0.64,1.97,2.61,33.71,1.0
203078,Bradley Beal,2018-19,35.18,19.78,0.56,44.41,36.39,84.24,3.86,4.7,1.08,2.14,0.29,33.33,0.95
203471,Dennis Schroder,2018-19,33.0,18.97,0.57,45.39,35.49,82.71,3.36,5.93,1.04,2.47,0.17,33.26,1.01
201933,Blake Griffin,2018-19,34.17,19.34,0.57,42.33,34.98,79.96,4.71,4.19,0.98,2.18,0.38,33.15,0.97
201942,DeMar DeRozan,2018-19,34.63,20.98,0.61,44.21,33.99,82.92,4.14,3.59,1.0,2.09,0.25,33.0,0.95
202331,Paul George,2018-19,34.59,18.15,0.52,42.15,38.19,80.65,4.79,4.35,1.3,2.24,0.39,32.93,0.95
203110,Draymond Green,2018-19,32.67,11.51,0.35,44.26,33.5,74.79,6.67,6.34,1.51,2.64,0.83,32.71,1.0
201950,Jrue Holiday,2018-19,34.69,16.8,0.48,45.7,37.93,81.22,4.21,5.62,1.34,2.46,0.35,32.63,0.94
202355,Hassan Whiteside,2018-19,32.03,15.11,0.47,53.23,0.0,73.61,8.9,1.73,0.72,1.75,1.51,32.43,1.01
203991,Clint Capela,2018-19,31.77,14.2,0.45,53.55,0.0,67.96,9.74,1.44,0.61,1.93,1.81,32.4,1.02
203084,Harrison Barnes,2018-19,33.36,17.99,0.54,44.98,37.34,83.82,6.59,2.08,0.91,1.42,0.5,31.45,0.94
201188,Marc Gasol,2018-19,32.62,14.72,0.45,43.86,32.15,73.99,7.01,3.48,0.86,2.26,1.07,31.44,0.96
201567,Kevin Love,2018-19,31.07,16.01,0.52,44.96,38.12,83.1,8.32,1.84,0.75,1.63,0.61,31.07,1.0
203468,CJ McCollum,2018-19,34.72,19.37,0.56,44.64,39.86,84.77,4.12,2.76,0.89,1.69,0.43,30.47,0.88
202339,Eric Bledsoe,2018-19,32.95,15.82,0.48,43.21,36.82,83.75,3.57,5.19,1.37,2.12,0.36,30.46,0.92
203932,Aaron Gordon,2018-19,33.94,16.06,0.47,44.09,35.4,77.6,6.75,1.99,0.91,1.58,0.71,29.94,0.88
1627739,Kris Dunn,2018-19,30.54,13.9,0.46,45.0,34.82,81.68,3.36,6.07,1.35,2.14,0.36,29.56,0.97
203500,Steven Adams,2018-19,31.44,12.84,0.41,50.74,0.0,62.33,9.07,1.26,0.82,1.53,1.17,29.27,0.93
1626178,Rondae Hollis-Jefferson,2018-19,31.76,14.19,0.45,48.08,32.17,72.83,6.45,2.44,1.09,1.94,0.87,28.85,0.91
200794,Paul Millsap,2018-19,31.16,15.3,0.49,45.72,33.09,74.46,6.26,1.82,0.84,1.68,1.02,28.73,0.92
202696,Nikola Vucevic,2018-19,30.27,13.27,0.44,46.03,34.64,74.92,6.48,2.84,0.76,1.49,1.15,28.71,0.95
203901,Elfrid Payton,2018-19,30.85,13.7,0.44,44.07,32.35,76.29,3.98,5.3,1.23,2.28,0.32,28.58,0.93
201952,Jeff Teague,2018-19,32.3,13.78,0.43,43.17,34.87,84.75,2.9,6.23,1.21,2.58,0.28,28.43,0.88
203933,TJ Warren,2018-19,32.02,16.28,0.51,46.61,31.29,78.75,5.86,1.95,0.73,1.66,0.58,28.31,0.88
201936,Tyreke Evans,2018-19,33.09,15.37,0.46,42.45,36.37,81.24,3.59,4.21,1.17,1.82,0.34,28.27,0.85
202691,Klay Thompson,2018-19,32.8,18.06,0.55,44.73,40.99,83.58,3.57,2.53,0.87,1.58,0.4,28.09,0.86
2200,Pau Gasol,2018-19,27.24,11.63,0.43,47.96,36.75,73.83,8.04,2.37,0.56,1.61,1.12,27.8,1.02
203994,Jusuf Nurkic,2018-19,28.1,12.35,0.44,49.61,0.0,71.34,7.55,1.51,0.74,1.48,1.46,27.7,0.99
1627742,Brandon Ingram,2018-19,32.67,16.19,0.5,44.91,35.35,78.77,4.19,3.09,0.86,2.04,0.45,27.65,0.85
200768,Kyle Lowry,2018-19,33.14,13.74,0.41,40.89,36.08,80.64,3.67,5.22,1.05,2.04,0.17,27.57,0.83
203952,Andrew Wiggins,2018-19,32.16,15.88,0.49,45.2,37.49,80.07,4.99,2.34,0.92,1.6,0.4,27.46,0.85
201599,DeAndre Jordan,2018-19,29.19,9.77,0.33,55.81,0.0,61.15,10.14,1.4,0.62,1.68,1.25,27.45,0.94
203914,Gary Harris,2018-19,32.68,15.93,0.49,42.58,38.69,78.71,4.2,2.67,1.21,1.67,0.3,27.37,0.84
201609,Goran Dragic,2018-19,32.28,16.35,0.51,44.84,37.96,82.8,3.42,3.83,0.81,2.05,0.15,27.26,0.84
201143,Al Horford,2018-19,30.25,12.34,0.41,46.92,36.61,76.32,5.8,3.25,0.65,1.61,1.03,27.02,0.89
201144,Mike Conley,2018-19,30.87,16.61,0.54,42.25,36.03,85.6,2.88,3.72,0.89,1.92,0.18,27.0,0.87
203944,Julius Randle,2018-19,30.87,14.28,0.46,48.14,31.16,73.69,6.27,1.94,0.68,2.1,0.6,26.53,0.86
203490,Otto Porter Jr.,2018-19,30.47,14.23,0.47,45.42,38.03,79.17,4.73,2.36,1.24,1.51,0.4,26.2,0.86
202703,Nikola Mirotic,2018-19,32.65,14.87,0.46,45.63,37.05,78.75,5.05,1.76,0.88,1.4,0.56,25.99,0.8
1626167,Myles Turner,2018-19,28.62,12.97,0.45,47.11,35.08,74.39,6.12,1.27,0.59,1.28,1.45,25.96,0.91
201568,Danilo Gallinari,2018-19,31.8,15.26,0.48,42.94,32.22,86.26,4.64,2.08,0.66,1.43,0.46,25.7,0.81
1627734,Domantas Sabonis,2018-19,27.99,12.81,0.46,48.33,19.01,77.46,7.2,1.31,0.73,1.7,0.62,25.64,0.92
203915,Spencer Dinwiddie,2018-19,29.71,13.15,0.44,41.21,36.98,83.51,2.91,4.61,1.1,1.89,0.18,25.33,0.85
202324,Derrick Favors,2018-19,27.96,11.51,0.41,49.98,31.95,70.43,6.62,1.49,0.85,1.38,1.15,25.32,0.91
203501,Tim Hardaway Jr.,2018-19,31.26,14.81,0.47,43.56,40.56,79.05,3.64,2.74,0.96,1.62,0.25,25.08,0.8
1627759,Jaylen Brown,2018-19,30.61,14.12,0.46,43.08,36.97,78.08,4.59,2.16,0.88,1.36,0.43,25.03,0.82
202683,Enes Kanter,2018-19,26.89,11.48,0.43,50.41,0.0,67.25,8.01,1.14,0.61,1.48,0.56,24.8,0.92
203613,Jonathon Simmons,2018-19,31.97,14.97,0.47,43.61,34.97,81.58,3.33,2.88,0.89,1.85,0.24,24.79,0.78
202699,Tobias Harris,2018-19,29.97,14.42,0.48,43.99,39.81,77.83,4.06,2.5,0.84,1.39,0.25,24.75,0.83
203095,Evan Fournier,2018-19,29.7,14.7,0.5,42.67,38.59,80.23,3.41,2.9,0.8,1.64,0.25,24.59,0.83
201937,Ricky Rubio,2018-19,28.68,12.04,0.42,44.35,36.92,83.92,3.0,4.87,1.09,2.2,0.2,24.57,0.86
203967,Dario Saric,2018-19,31.38,13.38,0.43,44.84,37.37,80.24,5.04,2.21,0.71,1.5,0.39,24.44,0.78
201569,Eric Gordon,2018-19,31.98,15.74,0.49,45.41,39.32,85.63,2.85,2.43,0.89,1.5,0.21,24.39,0.76
200755,JJ Redick,2018-19,30.79,15.37,0.5,45.18,40.36,85.84,2.87,2.55,0.83,1.48,0.18,24.07,0.78
200752,Rudy Gay,2018-19,28.62,13.03,0.46,45.71,30.08,80.12,5.5,1.54,0.78,1.43,0.5,24.07,0.84
101141,Ersan Ilyasova,2018-19,28.11,11.72,0.42,44.14,35.93,76.97,6.22,1.68,0.76,1.16,0.46,23.88,0.85
201152,Thaddeus Young,2018-19,28.84,11.09,0.38,47.85,34.75,73.65,6.06,1.67,1.16,1.16,0.48,23.86,0.83
201960,DeMarre Carroll,2018-19,30.37,12.62,0.42,44.85,37.22,80.65,5.03,1.82,0.9,1.41,0.54,23.83,0.78
202340,Avery Bradley,2018-19,30.66,14.43,0.47,43.39,36.82,77.96,3.3,2.3,1.06,1.54,0.18,23.71,0.77
203085,Austin Rivers,2018-19,31.23,13.69,0.44,42.39,36.63,80.64,2.7,3.35,0.92,1.55,0.25,23.65,0.76
2546,Carmelo Anthony,2018-19,30.07,13.61,0.45,44.69,37.34,78.4,4.63,1.89,0.7,1.27,0.32,23.62,0.79
203484,Kentavious Caldwell-Pope,2018-19,30.37,12.16,0.4,42.33,36.93,77.45,4.03,2.48,1.4,1.45,0.31,23.61,0.78
1627747,Caris LeVert,2018-19,29.29,11.69,0.4,45.27,38.67,80.32,3.19,3.97,1.16,1.77,0.27,23.6,0.81
1626169,Stanley Johnson,2018-19,31.28,11.47,0.37,43.9,36.73,70.07,4.41,2.89,1.15,1.41,0.32,23.55,0.75
202328,Greg Monroe,2018-19,24.3,9.93,0.41,51.24,27.25,74.02,7.14,1.76,0.76,1.44,0.58,23.46,0.97
202704,Reggie Jackson,2018-19,28.16,13.24,0.47,42.95,36.19,82.8,2.68,4.21,0.66,1.98,0.11,23.45,0.83
201584,Courtney Lee,2018-19,30.65,13.29,0.43,47.67,39.68,80.36,2.98,2.8,1.1,1.26,0.26,23.29,0.76
202685,Jonas Valanciunas,2018-19,24.04,10.11,0.42,50.96,34.31,71.89,7.21,1.09,0.52,1.27,1.04,23.24,0.97
201959,Taj Gibson,2018-19,28.98,9.4,0.32,47.91,27.16,66.87,6.93,1.52,0.83,1.19,0.92,23.23,0.8
203210,JaMychal Green,2018-19,27.52,10.65,0.39,45.54,35.74,78.49,6.74,1.54,0.72,1.28,0.5,23.19,0.84
1626171,Bobby Portis,2018-19,25.19,11.96,0.47,44.12,34.67,76.54,6.07,1.44,0.66,1.33,0.4,23.18,0.92
201563,Michael Beasley,2018-19,26.48,12.23,0.46,44.97,30.77,76.88,5.09,1.55,0.83,1.54,0.55,22.92,0.87
1626156,D'Angelo Russell,2018-19,27.63,12.65,0.46,41.84,35.76,84.09,2.91,3.63,0.87,2.01,0.2,22.85,0.83
200765,Rajon Rondo,2018-19,26.52,7.82,0.29,43.71,36.35,81.81,3.03,6.69,0.97,1.98,0.1,22.79,0.86
201954,Darren Collison,2018-19,29.44,11.29,0.38,44.52,36.96,80.22,2.4,4.36,1.14,1.47,0.17,22.72,0.77
203079,Dion Waiters,2018-19,29.54,13.53,0.46,41.65,36.5,81.81,2.6,3.04,0.87,1.68,0.19,22.61,0.77
203200,Justin Holiday,2018-19,31.31,11.77,0.38,40.59,35.57,79.14,3.68,2.47,1.31,1.45,0.29,22.54,0.72
203482,Kelly Olynyk,2018-19,27.3,12.07,0.44,44.64,36.38,79.55,4.99,1.75,0.81,1.44,0.35,22.54,0.83
200826,J.J. Barea,2018-19,27.21,10.76,0.4,42.08,37.91,77.37,2.59,5.15,0.71,1.77,0.06,22.38,0.82
201949,James Johnson,2018-19,28.15,10.52,0.37,46.46,34.23,77.14,4.61,2.65,0.94,1.45,0.48,22.34,0.79
201586,Serge Ibaka,2018-19,26.05,11.1,0.43,44.48,36.79,79.69,5.45,1.17,0.57,1.01,1.02,22.34,0.86
203918,Rodney Hood,2018-19,27.57,14.53,0.53,43.79,37.47,85.94,2.59,2.09,0.87,1.36,0.15,22.26,0.81
1627741,Buddy Hield,2018-19,30.44,12.29,0.4,42.03,35.56,82.14,3.46,2.21,1.25,1.38,0.27,22.26,0.73
202693,Markieff Morris,2018-19,29.24,11.56,0.4,44.4,34.31,78.6,4.94,1.94,0.73,1.28,0.4,22.26,0.76
1626162,Kelly Oubre Jr.,2018-19,27.63,11.8,0.43,42.89,35.64,78.4,4.41,1.82,0.93,1.2,0.46,22.21,0.8
203903,Jordan Clarkson,2018-19,26.89,13.16,0.49,42.72,33.68,80.8,2.45,3.28,0.78,1.63,0.12,22.14,0.82
203089,John Henson,2018-19,25.51,7.99,0.31,53.01,0.0,56.47,7.38,0.94,0.68,1.18,1.36,22.12,0.87
204060,Joe Ingles,2018-19,29.71,10.19,0.34,42.56,38.15,80.04,2.95,4.33,0.98,1.71,0.23,21.94,0.74
2772,Trevor Ariza,2018-19,31.64,11.76,0.37,39.93,36.74,80.67,3.69,2.15,1.21,1.08,0.22,21.91,0.69
1627750,Jamal Murray,2018-19,29.73,12.73,0.43,43.59,38.47,80.0,3.25,2.52,0.86,1.54,0.19,21.89,0.74
202734,E'Twaun Moore,2018-19,28.59,12.17,0.43,45.88,38.17,79.56,2.76,2.76,1.15,1.22,0.18,21.81,0.76
201587,Nicolas Batum,2018-19,26.99,10.82,0.4,44.33,36.71,78.63,2.84,3.62,1.02,1.43,0.28,21.68,0.8
1626196,Josh Richardson,2018-19,27.88,11.58,0.42,44.55,37.66,77.0,3.27,2.58,1.03,1.15,0.27,21.56,0.77
203504,Trey Burke,2018-19,25.35,11.49,0.45,43.52,35.13,85.27,2.25,4.18,0.69,1.61,0.11,21.37,0.84
202329,Al-Farouq Aminu,2018-19,27.98,9.78,0.35,43.64,36.3,73.72,5.39,1.75,0.95,1.14,0.45,21.37,0.76
1626179,Terry Rozier,2018-19,29.3,11.51,0.39,43.61,37.94,79.62,3.75,2.24,0.99,1.25,0.22,21.37,0.73
203145,Kent Bazemore,2018-19,28.34,10.47,0.37,41.38,35.65,77.86,3.1,3.09,1.22,1.66,0.34,21.27,0.75
203458,Alex Len,2018-19,23.28,8.35,0.36,51.43,0.0,65.43,6.87,0.74,0.54,1.24,1.29,21.11,0.91
1626204,Larry Nance Jr.,2018-19,24.0,8.71,0.36,52.71,25.63,66.2,6.15,1.1,0.89,0.96,0.67,20.7,0.86
202738,Isaiah Thomas,2018-19,25.78,11.67,0.45,42.06,36.83,81.2,2.12,3.74,0.69,1.92,0.1,20.56,0.8
203935,Marcus Smart,2018-19,25.39,9.34,0.37,41.8,33.91,77.48,2.47,4.07,1.15,1.74,0.22,20.4,0.8
202711,Bojan Bogdanovic,2018-19,28.14,12.52,0.44,44.07,36.85,82.87,3.05,1.94,0.74,1.3,0.16,20.4,0.72
1627832,Fred VanVleet,2018-19,27.24,11.47,0.42,43.54,36.37,86.48,2.74,2.56,0.98,1.37,0.19,20.39,0.75
203496,Robert Covington,2018-19,27.48,9.63,0.35,41.64,35.27,72.26,4.03,1.94,1.27,1.15,0.42,20.38,0.74
1626150,Andrew Harrison,2018-19,26.52,9.82,0.37,44.82,35.46,82.0,2.65,3.75,0.99,1.55,0.2,20.35,0.77
1626144,Emmanuel Mudiay,2018-19,25.42,10.24,0.4,42.72,37.4,81.72,2.62,3.7,0.81,1.62,0.13,20.14,0.79
203939,Dwight Powell,2018-19,25.22,8.92,0.35,45.73,31.09,69.94,5.6,1.31,0.86,1.25,0.54,20.06,0.8
2738,Andre Iguodala,2018-19,26.66,8.1,0.3,45.89,32.96,73.99,3.87,3.28,0.86,1.2,0.48,19.92,0.75
1627752,Taurean Prince,2018-19,28.05,10.83,0.39,41.5,35.74,75.57,3.28,2.18,0.79,1.26,0.38,19.9,0.71
203124,Kyle O'Quinn,2018-19,22.08,7.23,0.33,48.65,18.4,68.47,6.19,1.2,0.59,1.27,1.29,19.88,0.9
1717,Dirk Nowitzki,2018-19,25.28,10.88,0.43,43.07,37.3,81.73,4.05,1.55,0.65,0.97,0.36,19.79,0.78
201577,Robin Lopez,2018-19,23.03,8.43,0.37,48.34,28.48,72.15,5.65,1.19,0.54,1.12,0.95,19.7,0.86
1627763,Malcolm Brogdon,2018-19,27.18,11.43,0.42,43.09,36.78,79.31,2.74,2.32,0.83,1.29,0.17,19.69,0.72
203487,Michael Carter-Williams,2018-19,24.44,10.06,0.41,45.5,36.06,76.99,3.06,2.61,0.86,1.42,0.39,19.59,0.8
1626159,Justise Winslow,2018-19,24.02,10.12,0.42,44.58,36.75,76.45,3.65,2.17,0.71,1.27,0.42,19.56,0.81
2548,Dwyane Wade,2018-19,25.5,9.96,0.39,44.14,34.22,80.18,3.27,2.65,0.84,1.53,0.31,19.56,0.77
201976,Patrick Beverley,2018-19,27.55,8.96,0.33,40.46,34.54,73.97,3.29,2.67,1.24,1.33,0.32,19.53,0.71
200757,Thabo Sefolosha,2018-19,24.36,9.35,0.38,42.43,34.47,76.83,4.03,1.71,1.09,0.99,0.39,19.42,0.8
203953,Jabari Parker,2018-19,24.99,10.65,0.43,43.44,35.19,78.37,3.4,1.99,0.7,1.2,0.32,19.31,0.77
203937,Kyle Anderson,2018-19,24.84,8.11,0.33,43.17,28.24,71.02,4.44,1.96,1.16,1.22,0.48,19.28,0.78
203473,Dewayne Dedmon,2018-19,24.68,8.47,0.34,46.28,36.4,78.05,5.12,1.43,0.69,0.94,0.58,19.08,0.77
101162,Marcin Gortat,2018-19,24.03,8.02,0.33,52.57,0.0,68.29,6.19,0.7,0.51,0.99,0.8,18.94,0.79
1627786,Troy Williams,2018-19,25.15,9.1,0.36,48.04,35.07,73.42,4.07,1.5,1.08,1.1,0.44,18.93,0.75
