player_id,player_name,season_id,min,pts,ppm,fg%,3p%,ft%,reb,ast,stl,tov,blk,fantasy_pts,fppm
202362,Lance Stephenson,2018-19,25.13,9.01,0.36,44.05,33.11,75.91,3.97,2.61,0.64,1.57,0.22,18.84,0.75
1626209,Mario Hezonja,2018-19,24.27,9.69,0.4,44.7,38.83,80.63,3.2,2.31,0.87,1.31,0.27,18.79,0.77
203488,Mike Muscala,2018-19,25.48,9.31,0.37,41.77,37.88,76.67,4.03,1.57,0.72,0.99,0.51,18.66,0.73
1627748,Thon Maker,2018-19,21.92,8.78,0.4,46.86,30.88,73.41,4.54,1.03,0.69,0.83,0.84,18.64,0.85
203090,Maurice Harkless,2018-19,26.07,8.53,0.33,45.19,35.63,73.14,4.36,1.61,0.92,0.96,0.44,18.63,0.71
203894,Shabazz Napier,2018-19,21.73,9.38,0.43,41.5,32.95,75.42,2.87,2.63,0.97,1.34,0.21,18.61,0.86
2199,Tyson Chandler,2018-19,23.32,6.76,0.29,52.01,0.0,67.53,7.19,0.72,0.56,0.99,0.57,18.59,0.8
1626153,Delon Wright,2018-19,23.25,8.59,0.37,44.94,35.2,76.82,3.02,2.93,0.85,1.51,0.28,18.27,0.79
201158,Marco Belinelli,2018-19,24.0,10.83,0.45,42.5,35.5,83.48,2.46,2.01,0.8,1.1,0.15,18.27,0.76
203459,Allen Crabbe,2018-19,26.28,10.02,0.38,42.47,37.81,81.11,3.48,1.6,0.62,1.04,0.32,18.14,0.69
204020,Tyler Johnson,2018-19,24.02,10.03,0.42,43.26,38.23,80.78,3.29,1.49,0.79,0.95,0.27,18.02,0.75
1626168,Trey Lyles,2018-19,21.35,8.48,0.4,43.32,33.66,79.08,4.44,1.58,0.63,1.05,0.44,18.02,0.84
203082,Terrence Ross,2018-19,27.96,9.0,0.32,41.27,37.11,76.44,3.18,1.85,0.91,1.05,0.43,17.91,0.64
201565,Derrick Rose,2018-19,24.87,10.87,0.44,43.98,31.22,79.09,2.36,1.95,0.75,1.53,0.19,17.88,0.72
203486,Mason Plumlee,2018-19,21.98,7.0,0.32,49.97,0.0,63.34,5.0,1.1,0.61,1.29,1.14,17.75,0.81
202709,Cory Joseph,2018-19,24.2,7.96,0.33,43.67,35.33,75.98,3.3,2.72,0.71,1.2,0.22,17.43,0.72
203469,Cody Zeller,2018-19,21.68,7.5,0.35,47.71,16.6,77.94,5.43,0.79,0.42,1.13,0.82,17.41,0.8
203516,James Ennis III,2018-19,24.82,8.7,0.35,44.13,35.16,75.87,3.69,1.41,0.76,0.86,0.43,17.37,0.7
201145,Jeff Green,2018-19,24.59,9.93,0.4,44.55,37.14,81.3,3.22,1.55,0.59,1.0,0.19,17.32,0.7
1627746,Skal Labissiere,2018-19,19.6,8.25,0.42,44.53,32.75,71.74,4.79,0.84,0.42,1.0,0.69,17.2,0.88
202694,Marcus Morris,2018-19,22.98,9.57,0.42,41.39,35.67,79.18,3.53,1.29,0.6,1.02,0.29,17.18,0.75
202357,Nemanja Bjelica,2018-19,24.31,8.8,0.36,43.85,39.58,74.17,3.19,1.6,0.76,0.86,0.39,17.06,0.7
1628021,David Nwaba,2018-19,23.69,7.91,0.33,44.81,29.87,71.64,4.28,1.35,0.79,1.14,0.38,17.05,0.72
203957,Dante Exum,2018-19,22.8,7.99,0.35,43.21,33.87,76.29,2.07,3.53,0.79,1.37,0.1,16.95,0.74
203087,Jeremy Lamb,2018-19,23.82,9.63,0.4,41.94,33.37,82.45,2.72,1.66,0.76,1.16,0.19,16.84,0.71
101107,Marvin Williams,2018-19,24.96,8.08,0.32,41.92,37.08,77.92,3.92,1.2,0.74,0.77,0.44,16.78,0.67
202397,Ish Smith,2018-19,22.49,7.92,0.35,44.22,31.34,75.69,2.12,3.43,0.71,1.21,0.1,16.72,0.74
201572,Brook Lopez,2018-19,21.67,9.2,0.42,40.79,34.51,78.47,3.67,0.96,0.45,0.86,0.51,16.72,0.77
101139,CJ Miles,2018-19,24.45,9.96,0.41,40.09,36.9,84.2,2.73,1.48,0.59,1.02,0.23,16.72,0.68
202066,Garrett Temple,2018-19,26.75,8.89,0.33,42.73,36.85,80.67,2.59,1.98,0.82,1.12,0.23,16.62,0.62
201980,Danny Green,2018-19,24.95,7.83,0.31,41.46,38.0,82.81,3.31,1.45,0.88,0.91,0.57,16.6,0.67
202714,Shelvin Mack,2018-19,22.52,7.18,0.32,42.79,35.06,78.7,2.15,3.79,0.77,1.4,0.08,16.56,0.74
203924,Jerami Grant,2018-19,19.7,8.47,0.43,48.99,35.13,68.72,4.07,0.81,0.49,0.87,0.58,16.49,0.84
1626163,Frank Kaminsky,2018-19,22.57,10.46,0.46,42.86,38.31,83.41,2.68,1.2,0.57,1.08,0.11,16.44,0.73
203493,Reggie Bullock,2018-19,23.29,9.73,0.42,42.6,38.79,85.69,2.65,1.24,0.74,0.92,0.24,16.41,0.7
1627737,Marquese Chriss,2018-19,19.13,6.89,0.36,44.29,33.89,70.75,4.0,1.57,0.63,1.06,0.71,16.39,0.86
204456,T.J. McConnell,2018-19,20.82,5.73,0.28,41.03,28.57,78.47,2.25,4.0,1.08,1.4,0.11,16.24,0.78
201571,D.J. Augustin,2018-19,21.88,8.88,0.41,41.39,37.25,82.91,1.7,2.96,0.58,1.2,0.09,16.18,0.74
201975,Jodie Meeks,2018-19,22.06,9.31,0.42,44.52,36.24,77.93,2.57,1.63,0.62,0.98,0.2,16.12,0.73
1626166,Cameron Payne,2018-19,23.51,7.91,0.34,40.93,33.66,78.15,2.42,2.66,0.79,1.25,0.1,16.08,0.68
201588,George Hill,2018-19,24.8,8.08,0.33,42.44,37.67,77.56,2.84,1.95,0.75,0.9,0.16,15.93,0.64
202702,Kenneth Faried,2018-19,19.25,6.71,0.35,47.68,0.0,69.15,5.12,0.72,0.5,1.08,0.6,15.86,0.82
203109,Jae Crowder,2018-19,23.15,8.67,0.37,42.26,36.08,80.82,2.98,1.36,0.62,0.92,0.18,15.56,0.67
1627755,Tyler Ulis,2018-19,20.43,6.4,0.31,44.48,36.31,79.44,1.86,3.78,0.74,1.22,0.13,15.52,0.76
202323,Evan Turner,2018-19,22.04,7.08,0.32,42.56,33.35,74.05,3.13,2.11,0.64,1.12,0.32,15.51,0.7
1626188,Quinn Cook,2018-19,22.23,8.86,0.4,42.47,35.82,83.63,2.47,1.95,0.51,1.21,0.11,15.5,0.7
203526,Raul Neto,2018-19,17.63,8.08,0.46,46.24,37.81,71.16,1.75,2.92,0.55,1.24,0.07,15.29,0.87
203943,Noah Vonleh,2018-19,18.29,6.55,0.36,46.75,29.46,72.28,4.56,1.01,0.54,0.78,0.41,15.28,0.84
202697,Iman Shumpert,2018-19,21.02,7.15,0.34,42.02,32.61,74.59,3.41,1.31,0.86,1.05,0.31,15.2,0.72
201573,Jerryd Bayless,2018-19,23.68,7.79,0.33,42.74,36.94,79.17,2.57,1.68,0.84,1.01,0.25,15.2,0.64
1626185,Jarell Martin,2018-19,18.61,6.56,0.35,43.44,33.2,67.42,4.07,1.02,0.55,0.93,0.67,15.17,0.82
203925,Joe Harris,2018-19,22.2,8.07,0.36,43.26,39.49,79.49,2.93,1.4,0.54,0.88,0.26,14.99,0.68
1627751,Jakob Poeltl,2018-19,18.18,5.81,0.32,52.81,27.56,63.55,4.68,0.7,0.42,0.92,0.94,14.95,0.82
203092,Tyler Zeller,2018-19,17.73,6.99,0.39,48.0,38.55,77.56,4.35,0.73,0.39,0.78,0.52,14.94,0.84
201585,Kosta Koufos,2018-19,17.84,5.57,0.31,51.05,33.77,64.47,5.05,0.86,0.47,0.75,0.59,14.92,0.84
201601,Luc Mbah a Moute,2018-19,22.8,6.56,0.29,42.36,34.89,67.62,3.11,1.7,0.81,0.94,0.34,14.82,0.65
203477,Isaiah Canaan,2018-19,20.08,6.9,0.34,38.75,35.86,77.95,1.89,2.98,0.68,1.17,0.13,14.77,0.74
1627863,Danuel House,2018-19,19.74,7.73,0.39,44.33,36.32,71.64,2.89,1.34,0.58,0.88,0.34,14.75,0.75
1627783,Pascal Siakam,2018-19,20.32,6.17,0.3,44.4,37.02,78.8,3.12,1.91,0.72,0.89,0.38,14.69,0.72
202692,Alec Burks,2018-19,20.8,8.35,0.4,41.37,31.61,76.96,2.42,1.53,0.54,1.01,0.14,14.52,0.7
203077,Michael Kidd-Gilchrist,2018-19,20.49,7.28,0.36,46.22,14.11,71.68,3.5,0.96,0.53,1.02,0.44,14.52,0.71
1626149,Montrezl Harrell,2018-19,14.91,7.52,0.5,52.07,26.87,73.87,3.57,0.71,0.36,0.8,0.51,14.41,0.97
1626257,Salah Mejri,2018-19,17.49,5.04,0.29,52.18,0.0,62.48,4.44,0.48,0.4,0.77,1.33,14.4,0.82
2037,Jamal Crawford,2018-19,20.02,8.38,0.42,42.39,36.43,84.42,1.87,1.85,0.55,1.11,0.15,14.34,0.72
200782,PJ Tucker,2018-19,23.94,6.14,0.26,40.69,36.83,73.41,3.51,1.31,0.75,0.74,0.36,14.34,0.6
1626155,Sam Dekker,2018-19,19.8,6.74,0.34,45.58,39.86,79.16,3.7,1.11,0.56,0.85,0.29,14.31,0.72
2734,Devin Harris,2018-19,20.08,7.65,0.38,42.71,37.42,81.73,1.82,2.23,0.6,1.06,0.14,14.22,0.71
202718,Chandler Parsons,2018-19,20.34,7.8,0.38,45.86,37.66,83.62,2.52,1.11,0.64,0.68,0.32,14.19,0.7
101123,Gerald Green,2018-19,21.07,8.4,0.4,39.9,36.7,82.11,2.28,1.03,0.6,0.74,0.28,14.19,0.67
201147,Corey Brewer,2018-19,19.2,6.69,0.35,44.03,31.16,73.55,3.08,1.21,0.94,0.9,0.2,14.19,0.74
202687,Bismack Biyombo,2018-19,17.78,5.08,0.29,50.27,34.24,64.04,4.47,0.64,0.36,0.81,1.11,14.16,0.8
202334,Ed Davis,2018-19,18.93,4.9,0.26,49.87,30.96,60.75,4.97,0.6,0.47,0.88,0.83,14.16,0.75
1626170,Jerian Grant,2018-19,19.97,6.54,0.33,42.48,31.97,77.26,1.71,2.89,0.75,1.1,0.08,14.13,0.71
202684,Tristan Thompson,2018-19,17.85,5.93,0.33,47.75,26.58,64.92,4.61,0.69,0.39,0.85,0.51,14.1,0.79
1627826,Ivica Zubac,2018-19,17.67,6.38,0.36,52.78,0.0,65.2,4.4,0.6,0.36,0.85,0.49,14.07,0.8
1626181,Norman Powell,2018-19,19.68,7.5,0.38,42.16,37.86,80.11,2.0,2.05,0.58,1.06,0.15,14.01,0.71
1626143,Jahlil Okafor,2018-19,17.94,6.75,0.38,46.69,30.01,77.46,3.88,0.74,0.33,0.88,0.53,13.99,0.78
1627733,Dragan Bender,2018-19,21.84,6.58,0.3,40.49,35.61,72.94,2.95,1.19,0.6,0.84,0.51,13.85,0.63
203521,Matthew Dellavedova,2018-19,19.42,5.58,0.29,42.18,36.95,82.7,1.89,3.31,0.64,1.39,0.12,13.73,0.71
201988,Patty Mills,2018-19,22.11,6.89,0.31,40.35,37.41,78.53,2.05,2.1,0.7,1.02,0.12,13.72,0.62
2747,JR Smith,2018-19,24.38,6.99,0.29,42.83,39.02,81.26,2.31,1.73,0.61,0.8,0.18,13.68,0.56
101181,Jose Calderon,2018-19,17.61,6.44,0.37,42.24,37.22,80.54,1.69,2.66,0.64,1.2,0.11,13.43,0.76
203546,Ian Clark,2018-19,19.86,7.51,0.38,45.22,37.92,80.5,2.28,1.24,0.49,0.64,0.26,13.39,0.67
201973,Jonas Jerebko,2018-19,19.5,6.72,0.34,43.07,35.83,78.85,3.12,1.04,0.42,0.68,0.34,13.34,0.68
2594,Kyle Korver,2018-19,20.09,7.28,0.36,41.57,40.22,86.23,2.27,1.4,0.51,0.75,0.16,13.19,0.66
1627761,DeAndre' Bembry,2018-19,18.36,5.62,0.31,41.43,28.68,73.68,2.28,2.17,0.79,1.07,0.2,13.16,0.72
203107,Tomas Satoransky,2018-19,19.8,5.76,0.29,41.67,31.73,72.53,2.3,2.22,0.57,0.88,0.17,13.0,0.66
1627738,Deyonta Davis,2018-19,16.4,4.98,0.3,46.94,30.79,64.62,4.06,0.9,0.4,0.64,0.55,12.99,0.79
201156,Nick Young,2018-19,19.61,7.71,0.39,40.95,38.28,82.04,2.01,1.12,0.6,0.66,0.11,12.99,0.66
203584,Troy Daniels,2018-19,20.04,7.62,0.38,40.18,38.72,83.81,2.05,1.12,0.47,0.71,0.14,12.72,0.63
101133,Ian Mahinmi,2018-19,16.97,5.05,0.3,47.54,0.0,64.34,3.98,0.69,0.52,0.98,0.55,12.71,0.75
201956,Omri Casspi,2018-19,16.39,5.7,0.35,44.77,26.86,72.57,3.54,0.72,0.46,0.58,0.43,12.7,0.78
1627745,Damian Jones,2018-19,17.32,5.27,0.3,48.64,,63.72,4.08,0.63,0.31,0.7,0.56,12.7,0.73
201967,Dante Cunningham,2018-19,18.76,5.81,0.31,45.24,37.73,71.13,3.47,0.98,0.46,0.75,0.27,12.68,0.68
2403,Nene,2018-19,16.15,6.44,0.4,46.21,37.39,76.63,3.02,0.75,0.54,0.78,0.3,12.62,0.78
1627789,Timothe Luwawu-Cabarrot,2018-19,19.63,7.19,0.37,42.51,37.6,87.12,2.11,1.39,0.44,1.1,0.12,12.46,0.63
201229,Anthony Tolliver,2018-19,18.15,7.18,0.4,42.58,38.57,82.47,2.33,0.95,0.46,0.7,0.19,12.45,0.69
101109,Raymond Felton,2018-19,17.63,6.58,0.37,39.37,35.84,84.17,1.66,1.92,0.61,0.93,0.08,12.44,0.71
203463,Ben McLemore,2018-19,19.23,6.76,0.35,41.7,35.94,78.91,2.28,0.98,0.6,0.81,0.25,12.38,0.64
1626147,Justin Anderson,2018-19,17.18,6.41,0.37,41.22,33.07,76.98,2.74,0.79,0.49,0.61,0.31,12.32,0.72
1626145,Tyus Jones,2018-19,15.53,4.54,0.29,38.41,28.27,72.97,1.64,2.8,0.85,1.03,0.18,12.31,0.79
1626246,Boban Marjanovic,2018-19,14.41,5.72,0.4,45.48,32.68,75.47,3.71,0.51,0.38,0.72,0.33,12.19,0.85
203926,Doug McDermott,2018-19,18.6,6.67,0.36,44.94,39.07,82.91,2.43,0.89,0.28,0.62,0.18,11.65,0.63
204038,Langston Galloway,2018-19,17.95,6.46,0.36,39.23,35.57,79.71,2.06,0.96,0.59,0.69,0.15,11.63,0.65
203118,Mike Scott,2018-19,17.85,6.54,0.37,44.02,37.43,82.15,2.44,0.93,0.31,0.68,0.15,11.57,0.65
2225,Tony Parker,2018-19,17.09,5.45,0.32,43.11,34.25,75.94,1.61,2.38,0.47,1.03,0.03,11.54,0.67
203476,Gorgui Dieng,2018-19,15.93,4.85,0.3,48.39,37.32,74.7,3.0,0.84,0.59,0.51,0.37,11.53,0.72
204025,Tim Frazier,2018-19,15.76,3.91,0.25,40.33,27.8,76.01,1.64,2.69,0.92,1.03,0.09,11.51,0.73
2733,Shaun Livingston,2018-19,16.98,5.37,0.32,47.31,28.44,74.33,1.94,1.69,0.51,0.88,0.28,11.47,0.68
203503,Tony Snell,2018-19,22.05,5.44,0.25,41.53,35.21,69.04,2.45,1.0,0.63,0.74,0.25,11.39,0.52
1627854,Bryn Forbes,2018-19,18.14,6.4,0.35,41.97,36.7,85.14,2.09,1.03,0.43,0.67,0.15,11.38,0.63
202722,Davis Bertans,2018-19,17.82,6.28,0.35,41.92,37.91,75.38,2.06,0.75,0.48,0.58,0.28,11.21,0.63
203382,Aron Baynes,2018-19,14.89,4.01,0.27,46.71,19.71,66.61,3.69,0.56,0.33,0.67,0.61,10.99,0.74
1626172,Kevon Looney,2018-19,13.55,4.01,0.3,50.56,25.0,60.34,3.13,0.62,0.4,0.52,0.73,10.85,0.8
1627775,Patrick McCaw,2018-19,16.52,4.65,0.28,40.71,30.52,76.18,1.92,1.32,0.81,0.74,0.16,10.59,0.64
1626203,Treveon Graham,2018-19,16.13,4.72,0.29,38.31,32.02,86.0,1.76,1.72,0.6,0.85,0.1,10.46,0.65
202335,Patrick Patterson,2018-19,16.19,4.73,0.29,40.79,29.82,75.12,2.39,0.9,0.62,0.62,0.23,10.45,0.65
1627884,Derrick Jones Jr.,2018-19,14.05,4.32,0.31,52.07,0.0,62.07,3.08,0.28,0.26,0.73,0.84,10.44,0.74
1626158,Richaun Holmes,2018-19,13.44,4.35,0.32,46.6,100.0,73.75,3.2,0.63,0.28,0.61,0.44,10.44,0.78
203922,Glenn Robinson III,2018-19,16.76,4.95,0.3,41.35,33.82,83.07,1.66,1.49,0.63,0.73,0.12,10.4,0.62
201583,Ryan Anderson,2018-19,16.75,5.09,0.3,37.91,35.14,71.34,2.38,0.74,0.48,0.59,0.26,10.36,0.62
1627827,Dorian Finney-Smith,2018-19,18.34,5.01,0.27,39.55,36.75,71.8,2.21,0.89,0.45,0.64,0.31,10.32,0.56
203585,Rodney McGruder,2018-19,18.89,5.21,0.28,44.26,37.87,72.33,2.11,0.92,0.4,0.57,0.2,10.12,0.54
203518,Alex Abrines,2018-19,17.0,5.5,0.32,40.86,38.03,79.64,1.73,0.99,0.48,0.57,0.11,10.05,0.59
1627740,Henry Ellenson,2018-19,14.39,5.43,0.38,44.12,38.38,84.82,1.89,1.01,0.45,0.73,0.1,10.05,0.7
1627780,Gary Payton II,2018-19,15.4,4.81,0.31,47.52,36.61,72.47,2.1,0.93,0.58,0.67,0.11,9.88,0.64
101106,Andrew Bogut,2018-19,13.35,2.24,0.17,44.0,,55.1,3.56,0.72,0.23,0.84,1.02,9.86,0.74
201160,Jason Smith,2018-19,12.74,4.7,0.37,47.31,34.03,76.35,2.37,0.72,0.38,0.64,0.34,9.85,0.77
101161,Amir Johnson,2018-19,13.59,3.33,0.25,45.72,22.75,59.79,3.13,0.77,0.46,0.6,0.38,9.77,0.72
201580,JaVale McGee,2018-19,11.35,4.09,0.36,53.57,0.0,62.49,2.74,0.32,0.24,0.43,0.7,9.66,0.85
1626192,Pat Connaughton,2018-19,15.18,4.96,0.33,41.63,36.69,70.35,2.06,0.92,0.39,0.65,0.14,9.63,0.63
101112,Channing Frye,2018-19,15.99,4.57,0.29,39.45,35.6,71.72,2.2,0.89,0.34,0.54,0.27,9.63,0.6
1627767,Cheick Diallo,2018-19,12.53,3.92,0.31,47.04,0.0,73.59,3.08,0.46,0.27,0.67,0.47,9.61,0.77
1626245,Cristiano Felicio,2018-19,14.39,4.2,0.29,50.07,0.0,71.19,2.93,0.61,0.29,0.67,0.27,9.56,0.66
203998,Bruno Caboclo,2018-19,13.21,4.79,0.36,46.27,39.3,66.78,2.44,0.61,0.33,0.54,0.14,9.41,0.71
203524,Solomon Hill,2018-19,15.16,3.37,0.22,35.52,32.13,70.38,1.93,1.4,0.71,0.6,0.12,9.24,0.61
203112,Quincy Acy,2018-19,15.68,4.7,0.3,40.84,37.53,74.21,2.16,0.65,0.37,0.53,0.2,9.24,0.59
203917,Nik Stauskas,2018-19,15.4,4.7,0.31,39.01,32.98,72.01,1.76,1.05,0.38,0.68,0.17,9.22,0.6
1627758,Ron Baker,2018-19,13.33,3.42,0.26,43.02,36.14,76.62,1.4,1.56,0.69,0.54,0.14,8.89,0.67
203101,Miles Plumlee,2018-19,12.55,3.42,0.27,43.61,29.04,63.05,2.71,0.58,0.27,0.59,0.45,8.84,0.7
203457,Nerlens Noel,2018-19,11.64,2.93,0.25,49.0,0.0,55.09,3.0,0.44,0.37,0.56,0.46,8.73,0.75
202498,Lance Thomas,2018-19,14.65,3.83,0.26,40.82,31.7,74.72,2.08,0.58,0.44,0.47,0.22,8.39,0.57
201162,Jared Dudley,2018-19,14.71,3.51,0.24,40.22,26.81,83.32,1.43,1.45,0.46,0.72,0.1,8.25,0.56
1627823,Juan Hernangomez,2018-19,11.67,3.71,0.32,42.24,36.61,73.96,1.84,0.54,0.34,0.45,0.16,7.58,0.65
203086,Meyers Leonard,2018-19,10.84,3.94,0.36,44.68,35.94,77.29,1.57,0.5,0.28,0.56,0.22,7.38,0.68
1627781,Malachi Richardson,2018-19,11.2,3.5,0.31,36.84,30.0,0.0,1.2,0.6,0.5,0.3,0.2,7.15,0.64
1627743,Demetrius Jackson,2018-19,11.09,3.23,0.29,41.05,32.83,71.6,1.03,1.23,0.4,0.59,0.11,7.06,0.64
1627736,Malik Beasley,2018-19,11.54,3.3,0.29,40.42,32.52,77.86,1.07,0.71,0.38,0.5,0.09,6.4,0.55
1627774,Jake Layman,2018-19,9.96,2.69,0.27,40.76,28.68,76.94,0.93,0.75,0.34,0.4,0.11,5.67,0.57
1627816,Alex Poythress,2018-19,9.09,2.24,0.25,44.54,38.51,100.0,0.93,0.54,0.15,0.3,0.05,4.47,0.49
